diff,label
44.0,possible
51.0,possible
10.0,possible
24.0,possible
12.0,possible
20.0,possible
60.0,possible
5.0,possible
38.0,possible
17.0,possible
54.0,possible
36.0,possible
4.0,possible
50.0,possible
3.0,possible
49.0,possible
29.0,possible
2.0,possible
52.0,possible
4.0,possible
47.0,possible
29.0,possible
49.0,possible
54.0,possible
14.0,possible
1.0,possible
4.0,possible
54.0,possible
46.0,possible
13.0,possible
32.0,possible
56.0,possible
59.0,possible
40.0,possible
37.0,possible
43.0,possible
39.0,possible
27.0,possible
4.0,possible
20.0,possible
37.0,possible
4.0,possible
1.0,possible
43.0,possible
32.0,possible
5.0,possible
10.0,possible
56.0,possible
48.0,possible
8.0,possible
92.0,not ok
64.0,not ok
101.0,not ok
94.0,not ok
61.0,not ok
73.0,not ok
7.422043010752688,possible
114.0,not ok
67.0,not ok
7.422043010752688,possible
64.0,not ok
110.0,not ok
90.0,not ok
7.422043010752688,possible
85.0,not ok
73.0,not ok
101.0,not ok
7.422043010752688,possible
77.0,not ok
100.0,not ok
89.0,not ok
87.0,not ok
101.0,not ok
7.422043010752688,possible
91.0,not ok
112.0,not ok
114.0,not ok
62.0,not ok
108.0,not ok
114.0,not ok
98.0,not ok
111.0,not ok
7.422043010752688,possible
117.0,not ok
72.0,not ok
69.0,not ok
118.0,not ok
111.0,not ok
115.0,not ok
108.0,not ok
80.0,not ok
120.0,not ok
76.0,not ok
66.0,not ok
70.0,not ok
106.0,not ok
90.0,not ok
82.0,not ok
112.0,not ok
81.0,not ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
0.0,ok
